"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5318","Check_search_field","chromium","Thu Dec 05 01:46:59 GMT 2024","failed","Thu Dec 05 01:47:04 GMT 2024","","test.spec.js","",""
