"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5281","Check_search_field","chromium","Mon Dec 09 01:49:57 GMT 2024","failed","Mon Dec 09 01:50:02 GMT 2024","","test.spec.js","",""
