"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4692","Check_search_field","chromium","Fri Nov 22 01:43:12 GMT 2024","failed","Fri Nov 22 01:43:16 GMT 2024","","test.spec.js","",""
