"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4397","Check_search_field","chromium","Tue Dec 03 01:46:17 GMT 2024","failed","Tue Dec 03 01:46:22 GMT 2024","","test.spec.js","",""
