"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5709","Check_search_field","chromium","Sun Nov 24 01:49:03 GMT 2024","failed","Sun Nov 24 01:49:09 GMT 2024","","test.spec.js","",""
