"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4818","Check_search_field","chromium","Sun Dec 01 01:59:15 GMT 2024","failed","Sun Dec 01 01:59:19 GMT 2024","","test.spec.js","",""
