"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4487","Check_search_field","chromium","Wed Nov 20 01:41:43 GMT 2024","failed","Wed Nov 20 01:41:48 GMT 2024","","test.spec.js","",""
