"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4492","Check_search_field","chromium","Sun Nov 10 01:41:04 GMT 2024","failed","Sun Nov 10 01:41:09 GMT 2024","","test.spec.js","",""
